cand_id,tier,true_t_spike,true_ell_spike,hat_t_spike,hat_ell_spike,sd_t_spike,sd_ell_spike,n_trials_spike,decision_spike,true_t_seizure,true_ell_seizure,hat_t_seizure,hat_ell_seizure,sd_t_seizure,sd_ell_seizure,n_trials_seizure,decision_seizure,true_t_lpd,true_ell_lpd,hat_t_lpd,hat_ell_lpd,sd_t_lpd,sd_ell_lpd,n_trials_lpd,decision_lpd,true_t_gpd,true_ell_gpd,hat_t_gpd,hat_ell_gpd,sd_t_gpd,sd_ell_gpd,n_trials_gpd,decision_gpd,true_t_lrda,true_ell_lrda,hat_t_lrda,hat_ell_lrda,sd_t_lrda,sd_ell_lrda,n_trials_lrda,decision_lrda,true_t_grda,true_ell_grda,hat_t_grda,hat_ell_grda,sd_t_grda,sd_ell_grda,n_trials_grda,decision_grda,true_t_other,true_ell_other,hat_t_other,hat_ell_other,sd_t_other,sd_ell_other,n_trials_other,decision_other,n_trials_total
132,novice,-0.3576485078198499,0.594177359252804,-0.055123928850526666,0.8328530909851106,0.18351300042755594,0.3383996813666668,22,pass,0.4130924805412873,0.008698776214432602,0.1663725985183917,0.8971061328862724,0.12433226557925062,0.2496291975041368,45,pass,-0.0040094442580216345,0.39259004351711196,-0.03619832057140052,0.7132494790797688,0.07582665672543422,0.15970599885389963,111,refer,0.0959031743740703,0.2840411879040237,0.03266362856877723,0.39405246196396027,0.10759637202024958,0.20814303388672326,105,refer,-0.5738059002008761,0.16237817003670965,-0.1684767429257231,0.6249584156218587,0.10926628678793834,0.25400204574483104,100,refer,-0.1689474167302458,0.07851439186536563,-0.013836677754528622,0.390538818380197,0.0874983565774335,0.22203986499233128,98,refer,-0.015709009253457484,0.6688072008538677,-0.03424053699304548,1.1107473381805848,0.1712230050189677,0.38002593382320005,19,pass,500
133,novice,-0.08974835481933856,0.13748071146409022,-0.13552349851190396,1.1945253271291443,0.21536641569525175,0.512903306053064,10,pass,-0.08935123559287707,0.28283452816494026,-0.222668172416715,0.8886846319429278,0.12101343850129483,0.25803290516064387,42,pass,0.3966067815308118,-0.1214573313767589,0.1863861543591761,0.2439337568820525,0.09328629864824946,0.165519208975336,102,fail,-0.06921278450064089,0.34329107433651374,-0.0313712718420674,0.8106213011213553,0.11308194314003332,0.2906754909075856,49,pass,-0.6201494298898343,0.3892883216607222,-0.23351534471521365,0.6795276590088225,0.10004721136778838,0.24411164024455162,120,refer,1.1209802520418541,0.0676135621373519,0.4412827120514742,-0.017883869462561788,0.15714766612883585,0.30154935760474566,28,fail,-0.6156965257191951,0.24719610095197148,-0.31716051839915244,0.8149893311919499,0.11398160721772188,0.22079231392980256,60,pass,411
134,novice,0.5903289838560636,0.2836830599708495,0.24580704859350444,1.037252956768945,0.215833621850812,0.43521200129320836,13,pass,0.1412193569488079,0.5862408831628365,0.17649100188771247,0.7039995209648626,0.09193787578845412,0.1760373991763454,86,refer,-0.031503902638474045,-0.1566819827096878,0.03765558770672172,0.13397450574236253,0.15409042364591558,0.23796038432651254,46,fail,0.5603408012190102,0.28334737595172504,0.2689209428692461,0.6507717151784588,0.09867759596509701,0.19261670613018356,99,pass,0.14481386333265353,0.5635734299201293,0.0971379319277667,0.7343694239720302,0.08708385965534862,0.21628738754153376,90,refer,0.757904587117424,0.12848010250068254,0.3930581659166535,0.5541323300349604,0.10301649171178813,0.18045747869677617,86,refer,-0.3764785427245678,0.36851612630925445,-0.28766375623384943,0.6123019646361874,0.09981689162230986,0.18084589098431542,80,refer,500
135,novice,-0.2358706342101259,-0.04178593118359397,-0.1530576039279472,0.5869988706227585,0.12394003508350251,0.1954775817232485,67,pass,-0.8186738806508344,0.2560553801305621,-0.48209051725848934,0.4856807297377516,0.10920303880881217,0.17820393891072303,81,refer,-0.5744533485329103,0.5387022150489228,-0.25594747873293927,0.9561389295443635,0.11181527082902254,0.2485624987324738,47,pass,0.33473569167233586,0.1848269461135238,0.25820554668643847,0.7038064092984896,0.11498028121875598,0.22269766278822653,66,pass,0.15339796658389657,-0.18047903182760805,0.006495484327742253,0.4435955008356095,0.12524222746725955,0.22029872856530913,86,refer,0.28849758016889937,0.01586836767632055,0.0953224460541976,0.37420399196328796,0.11887055219055712,0.21977441375858361,70,refer,-0.3727657203914726,0.3862693336972656,-0.263654269635217,0.6233147418549838,0.08797540518186452,0.1811242539423838,83,refer,500
136,novice,0.3754941805783525,0.12286226042196713,0.21078214218571636,0.40912674797467663,0.10539827380063065,0.1599283757258755,102,refer,-0.45975975418142556,0.5687271479868883,-0.1906274786737512,1.0512249509569211,0.13505347032214987,0.3337564612012445,24,pass,-0.5854542130788815,0.6550363949518976,-0.19325869039846025,1.068857445486953,0.11822423453494378,0.31587244138911375,27,pass,0.07030849150955165,-0.012430815708835752,0.026070809169035102,0.2562542418303964,0.12933514319907008,0.21556368429541473,87,refer,-0.45984010934948083,0.17169720421453127,-0.13882509920833402,0.6970168037830274,0.10048090032451902,0.24846650151628724,81,refer,0.14074793594418952,0.38942353246907696,-0.09048607211296572,0.4335132308442892,0.11415253353751058,0.21928689983290642,82,refer,0.2364128505145208,0.141917626119742,0.1799953953255193,0.5371518641788122,0.09193242900377112,0.16347124383548411,97,refer,500
137,novice,-0.4863396650982823,0.22830289295860828,-0.014796604519952685,1.074643828677557,0.20155755080972979,0.4481224790362672,13,pass,-0.12437026563605456,0.06414725394348827,0.009620817613900273,0.5055989125151493,0.09279343895368856,0.14930161906152303,120,refer,-0.10779965856526517,0.43857290133155535,0.008544849580315268,0.9104042494952644,0.09593861023397297,0.21595611125244632,60,pass,-0.21356495940814715,-0.16619311938742454,-0.03413145153449594,0.5685700527208931,0.09562145427423124,0.18688828959873294,120,refer,0.32041134619233624,0.3411888077949142,0.012654624245341391,1.184275344719409,0.13273327031277538,0.3934050042931489,17,pass,0.06549344751979948,0.6196926391852782,-0.09732402785156845,1.2936346287386962,0.1512266240034761,0.44590557214375903,13,pass,-0.0035477451679141996,0.8382362873411462,-0.06975399684018899,1.1459859613082677,0.14793516461352887,0.3861902467729413,17,pass,360
138,novice,0.6432308902280883,1.1729282810755808,0.41232078190895005,0.9619536226410631,0.1624623085687905,0.3810539734440366,18,pass,-0.6325494244281151,0.9010096688229394,-0.3927266321353716,0.8267668682678856,0.0996662785529953,0.21410652806780214,56,pass,-0.7852278203799657,0.9612861645017792,-0.30614355603560167,1.102867464268763,0.12086008302256852,0.3091758563936487,28,pass,0.5134935480254567,0.39688439207537385,0.15044502593663758,0.9058287455727972,0.1417277359652514,0.33178198504440926,26,pass,0.2886881982618736,1.071082131726601,0.1696298153077041,1.2081648594653969,0.1650631776532991,0.4198061956122824,16,pass,-0.10669303967444005,0.8247225379478387,-0.0668703452165241,0.9357859907584174,0.10379616023353136,0.2706563043041101,51,pass,0.057181158534091905,0.8184389570668833,0.04356904918348583,1.1467095207237283,0.1637938597769997,0.38523192737396433,18,pass,213
139,novice,-0.49292081850895475,-0.013779416454445859,0.09875988186434302,1.07237686476837,0.20520798564943477,0.47627333216565865,11,pass,-0.503821787104443,0.2735578271437721,-0.19321908446011266,0.9608674381153686,0.1377275681249788,0.29343789752148364,32,pass,-0.011880713065183766,0.5434712832486609,-0.05660226096724535,0.6248342998983781,0.08947435277809007,0.1639194952697498,97,refer,-0.379791519250352,0.07514417094380982,-0.11728889228645459,0.6495614857310333,0.10687624567682086,0.2516212226999175,85,refer,-0.5246217849400677,-0.3402090840557464,-0.1086173067219652,0.2710904843325303,0.11874373247478522,0.2541209864753786,81,refer,0.06282091597602404,-0.22138251300753958,0.02256018062292689,0.608645410196787,0.09350609742640817,0.20387295472737152,108,refer,-1.1056834950408416,0.43068475644892945,-0.5775156741933268,0.39702025694504733,0.10281534963143603,0.17442986615242623,86,refer,500
140,crowd,-0.5205263557885029,-0.6012081315063114,-0.16038664559983626,0.5571526752609075,0.13978390339769198,0.1843462791732097,84,pass,0.49353978106786045,-0.48392974752402107,-0.013384719554102502,0.2618933851283557,0.10486194022455952,0.18883387205457844,81,refer,0.42647836881399576,-1.0202364211504558,0.07117672357497061,0.22754939293922377,0.12407913323926963,0.17668362825858494,83,fail,-0.25010841728834243,-0.730904480750491,-0.13888098035873264,0.21356122185057816,0.14446787309274067,0.24478951551533956,71,refer,1.3306557285222949,-1.2968795991148103,0.5768879624175531,-0.26916565801899994,0.5063169624808516,0.4517277022517425,10,fail,-1.1577322705598112,-0.6074987422124802,-0.3542423781929781,0.440771478075141,0.1924969564170939,0.3343519454516616,86,refer,1.0018980869576426,-0.36129298431228624,0.2761145389264681,0.3515461325645781,0.10916528617715346,0.1746747542774886,85,refer,500
141,crowd,-0.18373053478404924,0.1562489423550461,-0.1757664638589138,0.767984691119318,0.15874008524314273,0.29887576749973893,30,pass,0.052697227407981176,-0.47640700668921343,-0.03470745507218907,0.12146346169761023,0.12059012275109522,0.1843736509565606,76,fail,-0.5281382643884306,0.3459457818585994,-0.11380413864008124,1.2182809621537534,0.1588581069083411,0.42191339716607223,17,pass,-0.9816284753785791,-0.8023008033706256,-0.20596005582037008,-0.05892923836159163,0.16169282597018925,0.2324868562224237,93,fail,-0.07098793121866036,-0.3901925718596049,-0.06362873972501712,0.07368474226394184,0.15006546735674664,0.22901389156918936,76,fail,0.37809086309785916,-0.3859264179480869,0.45457728600458835,-0.05853438031942482,0.261940789948878,0.31106009787119604,28,fail,-0.11319836881929836,-0.3220703080228977,0.0682971784393242,0.3174431419289756,0.1007481905773359,0.15025865861385257,120,refer,440
142,crowd,1.3121712503912268,-0.3459667875540062,0.24897725036458246,0.8235064507270228,0.1963001747844735,0.3493673994144981,21,pass,0.5334949766175502,-0.20129536684589366,0.2876775626257857,0.13185398149091926,0.15486472909165896,0.1941042209640816,73,fail,0.478513612565877,-0.21046447704570553,0.25841012920510215,0.4183186069324246,0.08823151260255215,0.14901229386422807,120,refer,0.110400747502676,-0.6954866442514351,0.22327889553614005,-0.08756314795006394,0.20761328564685694,0.23551315364431138,49,fail,-1.2466595428354397,0.14300173206621686,-0.549171097550934,0.4197706919793297,0.16908243359131017,0.28218916364609586,94,refer,0.42898110629560615,0.04430741936641075,0.3238081762872128,-0.15154920590507265,0.28600909038177813,0.3285422630817739,26,fail,0.17007566656093911,0.1640571883293695,0.01406746121071437,0.6990429317677122,0.09119672360997196,0.15266157562793967,117,pass,500
143,crowd,-0.1418007219301155,-0.13482563252853183,0.1687512618269552,1.1737672792016456,0.1564708162204232,0.5201916742471288,10,pass,1.0924928710202615,0.24850569816032025,0.47639153260909756,0.56755415741557,0.10588196151614006,0.15639447197292342,112,refer,-0.8803079407945223,0.24710055452096208,-0.5370202421941325,0.5945263565341657,0.09500067950908052,0.19444414000307755,82,refer,0.9703836229019775,-0.6386901985852218,0.3808027755086264,0.17365665709330647,0.12736421889986843,0.21576329194967017,66,refer,0.5164776869678325,-0.3811923678178766,0.20973819765231447,0.42174899811518024,0.12017258139429887,0.18189467684861296,90,refer,0.12890090503555035,-0.910735836927177,0.2340155607103567,0.19116757036375673,0.130260640481025,0.21252603030038156,68,refer,0.04233058906082607,-0.23882391003575912,0.17279805716038235,0.38284037951433647,0.10543849169375853,0.1895002242837912,72,refer,500
144,crowd,0.2559275371554368,-1.0136620168477894,0.07254510813633232,-0.33620277903435125,0.23702366789674206,0.3010223387473209,29,fail,-0.7135453469281006,-0.7127487122491545,-0.49549809113043686,0.06057374692622998,0.1787168498668567,0.2350281973317698,46,fail,0.10696793214970654,-0.6547590078684868,0.11536901247597531,-0.027730197185510466,0.22966255846473502,0.3136270788988849,28,fail,0.17340173334179615,-0.5871008814269301,-0.00926983231402682,0.319233644238908,0.10708088125081444,0.1949057758770406,120,refer,-0.4233835378861777,-0.6987248086327476,0.01972693901065979,-0.4648133416389247,0.4019675872577462,0.4682719712824523,11,fail,0.5321729346513231,-0.2823811812059111,0.17260154050881005,0.11527430121743869,0.1250912076515755,0.2141506307760762,65,fail,-0.426231447500599,-0.34054966577032547,-0.031565930203202516,0.3981114836955577,0.08755064797256727,0.14620795494734745,120,refer,419
145,crowd,0.4566970982036179,-1.2172106355139642,-0.03435729734756249,0.9926958403498737,0.20885903070092585,0.4442596567314377,13,pass,0.6827272033218325,-0.5680784157733156,0.22126003959271864,-0.25168238391254166,0.4083585848753349,0.39471633298965997,14,fail,0.16647403089554283,-0.7690231212874845,0.7431130664366931,-1.029831714078263,0.600359920566204,0.4389918880749856,10,fail,-1.672816586363905,-0.24642654909235567,-0.8875764423430601,0.19276842783214276,0.34952795693028677,0.3552049735759482,120,refer,0.717693240538572,-0.7108654688000349,0.19392585460042322,0.020433035570246453,0.1825639169840377,0.27431377309564914,39,fail,0.9054090277460503,-0.4577585220942281,-0.002753890487741078,-0.3739490530750572,0.31944034602398036,0.44360782609096,13,fail,0.17596486017480054,-0.4724887724034226,0.2538489809504187,0.2566422683440927,0.10196767636363584,0.15009032258062444,120,refer,329
146,crowd,-0.48691629272156844,-1.147123469748775,-0.05768096307660993,0.10572359888395765,0.1383718974119208,0.16865498120762912,87,refer,0.8525205520607027,-1.3172259183918453,0.4107590680112145,-0.3734052109500038,0.3162294412297928,0.459599871231396,10,fail,-0.01769514603997249,0.17081980939401153,-0.023187952264460576,0.8227398535564151,0.08109068548327568,0.1706483366885358,104,pass,0.015299982993687802,-1.023847984307885,0.07369589071762882,-0.3549045640140002,0.23702387899519442,0.3465129977521422,21,fail,-0.6523973277416092,-0.21651390816765786,-0.3402021493356544,0.43667049637267613,0.15437090009628107,0.26562260027020623,80,refer,1.125395688618402,-0.04542564600927107,0.6035560764372537,0.4482147005717689,0.10177050772247785,0.16401398454312538,100,refer,0.7698597951769945,0.05119904719821522,0.3898504650003188,0.42599982887418886,0.10489266597774842,0.16467375068775184,98,refer,500
147,crowd,-0.528155151168758,-0.2700808526717318,-0.053407846072158593,0.3441004127798908,0.10552446985865996,0.14797758048857856,120,refer,-0.27712491932540373,-0.9707728763142593,0.40965719925759064,-0.1465317156743003,0.31442371858045276,0.35317643897023954,18,fail,0.20558385458524706,-0.7719076608941811,0.12606317287821214,0.08131261442073874,0.16702662698003107,0.2541883507682286,38,fail,-0.2360986178238856,-0.7312503488882116,-0.2156346782203113,-0.13655848302648266,0.22931499679742623,0.27622932530190586,60,fail,-0.11217214063630174,-0.9153778407495945,-0.07840203961477174,-0.40630975669643005,0.2746597997762526,0.46402078792005974,11,fail,0.2878280125869422,-0.607397257662227,0.21643739260936126,0.35218240418443914,0.09785228421477775,0.1869323375054963,120,refer,-0.7886112869871116,-0.13644304693798293,-0.37524905072102943,0.31516148559579,0.09331261478143733,0.14735654806407955,120,refer,487
148,crowd,-0.943042311917985,0.1405283215210968,-0.5046322702148001,0.6104973093223027,0.1289636547884783,0.21046281306286374,63,pass,-0.6186479205047658,-0.17862394011372965,-0.15117252672607148,0.45169678438123406,0.08835357212572412,0.15501789133687408,112,refer,-0.8402544064105394,-0.16994720824813234,-0.27865864192992074,0.684878604612051,0.08010806054538762,0.1531915332078085,120,refer,0.472963782708595,-0.9163528057022068,-0.010034760519512171,1.0345315321184898,0.1558502034411334,0.393182213473632,21,pass,-0.2850384677524099,-0.7328637626135388,-0.1527845417404812,-0.1503073899184867,0.32052544472485506,0.380289163101254,23,fail,-0.8217039669140304,-0.11017498123389208,-0.2833897825070227,0.5410650779327797,0.12627388792935418,0.2753237732838562,114,refer,-0.3313131837442575,-0.2482462968509926,-0.047542628979580705,0.06382713713737845,0.12582348679898867,0.2269070624009486,47,fail,500
149,crowd,-0.0791697360387618,-0.1322591637361932,-0.07792346415269051,0.4062453415270219,0.11203389786820442,0.15809565677009618,107,refer,0.11035070589855443,0.10341899333615362,-0.03644534617534308,1.4332495558289153,0.1802695818646775,0.503835271646066,10,pass,0.3465789853370786,-0.2674171027070961,0.05527633535262444,0.5578147618945986,0.09790476454618552,0.16126263271734373,110,refer,-0.3464034118343467,-0.41895331275056324,-0.0558083723908993,0.4136375509658861,0.12186611536491866,0.22537090294390674,85,refer,1.082838777117782,-0.4235475811002605,0.33035289714751465,0.06395016949505236,0.20497306977008775,0.24877501645844785,45,fail,0.6073026102176219,-0.052115199293183534,0.1389123100194422,0.31178503056048973,0.10904097760161915,0.21414518375046862,67,refer,0.3979178397715565,-0.3636159543623781,0.3247831822698707,0.217498765629419,0.11464604347013028,0.1825008775894474,76,refer,500
150,crowd,0.2530571250160839,-0.0868944123442913,0.11765739591803352,0.5406070025657169,0.1097120947752144,0.1715725410229029,92,pass,0.18090024574174904,-0.40884189004455157,0.08412283111341769,0.3484183358213929,0.1225187626974905,0.17269853741913652,89,refer,-0.2214744527404041,-0.41811764354299086,0.0009999016224646324,1.4495372463201244,0.1711210049328585,0.5132119192316988,10,pass,-0.14426609966915435,0.05174049665231717,-0.049441828223173834,0.4910624762144196,0.11788360479319249,0.23323856556502673,70,refer,1.3646438059387316,-0.3104710120338303,0.7018780532016353,0.2778404434436069,0.12341187059410984,0.17442359480959238,87,refer,-1.0583423891062333,-0.5331638990272846,-0.25921884357734304,0.2839993980503833,0.16087164587573244,0.26227203176625097,65,refer,-0.44954404462241804,-0.27121098339128774,-0.2122213534365612,0.441737089760804,0.10686202255537498,0.17609537129524402,87,refer,500
